delta0,memory_gain,memory_decay,weight_phase,weight_centroid,weight_peak
3.0,0.75,0.15,-0.9483136779786107,-0.484264919936284,-0.2656091710899828
3.333333333333333,0.75,0.15,-0.937423941595393,-0.46384068376471366,-0.018596370107721902
3.666666666666666,0.75,0.15,-0.7942689080399372,-0.31420845232879824,0.13973800596805563
4.0,0.75,0.15,-0.6072421641446115,-0.12712620144533118,0.23082375183409384
-4.0,1.0,0.15,-0.4908511931947914,-0.004933381517989889,0.2926741679940818
-3.6666666666666665,1.0,0.15,-0.6075190926107238,-0.11927836026783421,0.26710747811950836
-3.3333333333333335,1.0,0.15,-0.785975853815513,-0.29893295602083225,0.2008557201970264
-3.0,1.0,0.15,-0.9301069113522036,-0.44481515232656743,0.05465480471478626
-2.666666666666667,1.0,0.15,-0.9471507649959323,-0.4569965842620721,-0.20056678697583924
-2.3333333333333335,1.0,0.15,-0.8277464005380726,-0.35277404314446403,-0.49224478243472547
-2.0,1.0,0.15,-0.6427756721254025,-0.2367242395665732,-0.7019017648313571
-1.666666666666667,1.0,0.15,-0.4602502354357676,-0.1643784444842265,-0.7969336582798558
-1.3333333333333335,1.0,0.15,-0.31029447811872995,-0.12984590333601403,-0.8147319346499308
-1.0,1.0,0.15,-0.19668468851188128,-0.11008398298819008,-0.8013831524961101
-0.666666666666667,1.0,0.15,-0.11290793359821094,-0.08473187142149277,-0.7902783443162352
-0.3333333333333335,1.0,0.15,-0.05165037013448612,-0.031737479980543354,-0.8116760814446313
0.0,1.0,0.15,-0.0060337367065357965,0.09628790414880993,-0.9200345108238615
0.33333333333333304,1.0,0.15,-0.00010467179940707371,0.053001372425884104,-0.8702933947329969
0.6666666666666661,1.0,0.15,-0.01830087183480894,-0.007762637238966575,-0.8194784063930366
1.0,1.0,0.15,-0.05693398297414115,-0.05182355908492,-0.8000773107019674
1.333333333333333,1.0,0.15,-0.11837226238526807,-0.07586506736041049,-0.8122771918512004
1.666666666666666,1.0,0.15,-0.2117313414606893,-0.08789190440975181,-0.8440910373691883
2.0,1.0,0.15,-0.3513044729690024,-0.11178815344818796,-0.8613119974424543
2.333333333333333,1.0,0.15,-0.5451852624412752,-0.19018931861085375,-0.7957513588530198
2.666666666666666,1.0,0.15,-0.7622758187355108,-0.33605239442741675,-0.5933623164367945
3.0,1.0,0.15,-0.9133368194770572,-0.4594463256114473,-0.31325968675848087
3.333333333333333,1.0,0.15,-0.92331047339692,-0.4551896253220006,-0.06845396391873061
3.666666666666666,1.0,0.15,-0.8050083550020593,-0.32783999015075366,0.09929264028195219
4.0,1.0,0.15,-0.6344454512426638,-0.15521919303883774,0.20260434481460252
-4.0,1.5,0.15,-0.49516643449243114,-0.004828676927068337,0.29709022056695805
-3.6666666666666665,1.5,0.15,-0.5906389042791667,-0.09842361241784256,0.2761700815586413
-3.3333333333333335,1.5,0.15,-0.7463542801887723,-0.2548946606858952,0.21980142632078864
-3.0,1.5,0.15,-0.8846177418169712,-0.3944390428396997,0.09340398234841973
-2.666666666666667,1.5,0.15,-0.9221481972570766,-0.42787540348744446,-0.13137989432967573
-2.3333333333333335,1.5,0.15,-0.8394435806020111,-0.35693069954134676,-0.40015087741717353
-2.0,1.5,0.15,-0.68696805347842,-0.26151754325751037,-0.612851465277191
-1.666666666666667,1.5,0.15,-0.5219124611843525,-0.19248545272437462,-0.731268846630138
-1.3333333333333335,1.5,0.15,-0.37539979741668983,-0.15268095450393035,-0.7767390179212561
-1.0,1.5,0.15,-0.2566586293777292,-0.12711604238914853,-0.7847750189315935
-0.666666666666667,1.5,0.15,-0.16411190177554708,-0.0994225246455141,-0.7852042725179857
-0.3333333333333335,1.5,0.15,-0.0933245011111628,-0.050087028549343104,-0.8068605881884567
0.0,1.5,0.15,-0.03896161075661455,0.06212501996679008,-0.8989121861432046
0.33333333333333304,1.5,0.15,-0.0202480617175708,0.04193782054263584,-0.8690057831264605
0.6666666666666661,1.5,0.15,-0.026422139035723116,-0.0024640962243587076,-0.8292679161436374
1.0,1.5,0.15,-0.05431065994871306,-0.040372840930452736,-0.8100722926946892
1.333333333333333,1.5,0.15,-0.10541394043071153,-0.06467177917498265,-0.8164040025238655
1.666666666666666,1.5,0.15,-0.18706757700831422,-0.07910279955391974,-0.8412103265394602
2.0,1.5,0.15,-0.31158753302313735,-0.1022051849575956,-0.8571465656427328
2.333333333333333,1.5,0.15,-0.48711761870055353,-0.1701649606437997,-0.8061205590768908
2.666666666666666,1.5,0.15,-0.6898721022687608,-0.2978696761808418,-0.6370417011299263
3.0,1.5,0.15,-0.8454648440787221,-0.4155309676222805,-0.3896638624369589
3.333333333333333,1.5,0.15,-0.8844469033667113,-0.43197042806262687,-0.15622799955557037
3.666666666666666,1.5,0.15,-0.8063955857202716,-0.33913904062545486,0.019828164829465852
4.0,1.5,0.15,-0.668158286404692,-0.1941828757036729,0.14004713802335841
-4.0,2.0,0.15,-0.49934125285501224,-0.004567985426143661,0.30148598929831194
-3.6666666666666665,2.0,0.15,-0.580286527475737,-0.0839335170998173,0.2837415843163864
-3.3333333333333335,2.0,0.15,-0.7179009749127105,-0.22204346613697856,0.23467613656985492
-3.0,2.0,0.15,-0.8478052698885397,-0.3528852043554558,0.12333602013617251
-2.666666666666667,2.0,0.15,-0.8958167324990396,-0.3972757125671019,-0.07733442347899566
-2.3333333333333335,2.0,0.15,-0.8382706871911135,-0.34923553077527636,-0.3247652521072301
-2.0,2.0,0.15,-0.7122572923645729,-0.27187086139711336,-0.5332348546543889
-1.666666666666667,2.0,0.15,-0.5655734401376724,-0.20999554457648106,-0.6639492879800204
-1.3333333333333335,2.0,0.15,-0.42750543024568094,-0.17007892077248057,-0.7286935851395553
-1.0,2.0,0.15,-0.3095391303243298,-0.14216450278862827,-0.7548043969953158
-0.666666666666667,2.0,0.15,-0.21319813471835666,-0.11326511543522505,-0.767853045392212
-0.3333333333333335,2.0,0.15,-0.13644008680813655,-0.06651194834047204,-0.7941229379155418
0.0,2.0,0.15,-0.07558640934325757,0.034197461426903594,-0.8779359986094336
0.33333333333333304,2.0,0.15,-0.04704573153824303,0.02726557351012971,-0.8615607961738858
0.6666666666666661,2.0,0.15,-0.042990928069111395,-0.004991001251421545,-0.8317653041095892
1.0,2.0,0.15,-0.06093715987103509,-0.03622424784110813,-0.8155657275191708
1.333333333333333,2.0,0.15,-0.10209208901811734,-0.058421659067631214,-0.8197549420566627
1.666666666666666,2.0,0.15,-0.17269542553699285,-0.07307123669155435,-0.8402839421051909
2.0,2.0,0.15,-0.28360172584870297,-0.0949934939214741,-0.8548404729004355
2.333333333333333,2.0,0.15,-0.4426996957810528,-0.15531262510796545,-0.8132371694092818
2.666666666666666,2.0,0.15,-0.6310181513106512,-0.2690680945281289,-0.6682076477956045
3.0,2.0,0.15,-0.7850307594716696,-0.3796827817739845,-0.44779887945359126
3.333333333333333,2.0,0.15,-0.841289109143226,-0.4075150097478102,-0.22881868275633255
3.666666666666666,2.0,0.15,-0.792387176531439,-0.3388179374190749,-0.052644021437354166
4.0,2.0,0.15,-0.6818829611874705,-0.21704388511986009,0.07655645034726336
-4.0,0.0,0.2,-0.5168181150571116,-0.034399350376761534,0.27117182173500537
-3.6666666666666665,0.0,0.2,-0.7309159638055879,-0.25245474695689335,0.22554902739386865
-3.3333333333333335,0.0,0.2,-0.9395931432049311,-0.47656263377863706,0.12540869964983217
-3.0,0.0,0.2,-1.0204036042998392,-0.5689378076140668,-0.0896648295310854
-2.666666666666667,0.0,0.2,-0.9068376897378788,-0.4521228596295787,-0.42831389453209
-2.3333333333333335,0.0,0.2,-0.6731536225160565,-0.2549112561136644,-0.7292226787051873
-2.0,0.0,0.2,-0.445878668450882,-0.13763603682713715,-0.8553157598907991
-1.666666666666667,0.0,0.2,-0.2777807613000424,-0.10461534864224097,-0.8519128776208711
-1.3333333333333335,0.0,0.2,-0.1640388447547362,-0.10078863931300228,-0.808792201869534
-1.0,0.0,0.2,-0.0870489340046522,-0.09114026398310836,-0.7751666997310374
-0.666666666666667,0.0,0.2,-0.03281491584356626,-0.05790851625845671,-0.7729777294363717
-0.3333333333333335,0.0,0.2,0.006064671141630578,0.02323405322092688,-0.8305047137493032
0.0,0.0,0.2,0.03636852956615683,0.22187089519192738,-1.022750257986147
0.33333333333333304,0.0,0.2,0.005414486536330531,0.022976542994523293,-0.8310993428423287
0.6666666666666661,0.0,0.2,-0.03392327821201825,-0.058398268977976106,-0.7739709830691475
1.0,0.0,0.2,-0.08839421991268523,-0.09177312743150336,-0.7763942556577942
1.333333333333333,0.0,0.2,-0.16547168811913834,-0.10148349956349019,-0.8101532547066088
1.666666666666666,0.0,0.2,-0.279243794231893,-0.1053261692307762,-0.8533545879263834
2.0,0.0,0.2,-0.447378930485709,-0.13835847643390342,-0.8567818160727882
2.333333333333333,0.0,0.2,-0.6747263625640383,-0.25569438281045437,-0.7305902589406424
2.666666666666666,0.0,0.2,-0.9084847504159175,-0.4530250685786384,-0.4294046630963777
3.0,0.0,0.2,-1.0220115582087532,-0.5698805694016835,-0.09040621032329746
3.333333333333333,0.0,0.2,-0.9409662299972522,-0.47733551381049616,0.12492714079283668
3.666666666666666,0.0,0.2,-0.7319234639500354,-0.2529207343163915,0.22522228674342235
4.0,0.0,0.2,-0.5174721011952783,-0.03457994538864732,0.270942834084806
-4.0,0.25,0.2,-0.515396990704832,-0.039451652767187775,0.28214962756751283
-3.6666666666666665,0.25,0.2,-0.694183304898975,-0.21999513027326423,0.24257436793556603
-3.3333333333333335,0.25,0.2,-0.8990940921043625,-0.4364114750072361,0.15077910641064152
-3.0,0.25,0.2,-1.0020029765426133,-0.5494044746789575,-0.04535563823520117
-2.666666666666667,0.25,0.2,-0.9257152021348873,-0.47098684675595454,-0.3616513615716847
-2.3333333333333335,0.25,0.2,-0.718757273169863,-0.2932088359169338,-0.6667293732376771
-2.0,0.25,0.2,-0.49458704788511043,-0.1649806724492216,-0.8243275009779103
-1.666666666666667,0.25,0.2,-0.3165464171905159,-0.11537970010913358,-0.8488162632879604
-1.3333333333333335,0.25,0.2,-0.19153972979549183,-0.10361960562591162,-0.8173063188529943
-1.0,0.25,0.2,-0.10613405273948878,-0.0935709656736426,-0.7839633140725566
-0.666666666666667,0.25,0.2,-0.04637273920944436,-0.06425340737605366,-0.7763155035701946
-0.3333333333333335,0.25,0.2,-0.003682874414146612,0.008114216594379605,-0.8225194304605236
0.0,0.25,0.2,0.0290245589257,0.18526022841816459,-0.9895561797369717
0.33333333333333304,0.25,0.2,0.009277755000864061,0.05102756351418554,-0.859245625414413
0.6666666666666661,0.25,0.2,-0.02652271925568717,-0.039467569787755674,-0.7892593677398397
1.0,0.25,0.2,-0.07771230725679526,-0.08266395662894493,-0.7790975471267189
1.333333333333333,0.25,0.2,-0.15035004037629418,-0.09812447444537027,-0.8052592654123194
1.666666666666666,0.25,0.2,-0.2571269664975788,-0.10396474632825774,-0.8455247438503075
2.0,0.25,0.2,-0.4148543647722088,-0.13235668970632622,-0.8552604919661653
2.333333333333333,0.25,0.2,-0.6304438197620811,-0.23452273999426826,-0.7523044819735714
2.666666666666666,0.25,0.2,-0.8613333842334325,-0.4157258976677638,-0.48488101543266127
3.0,0.25,0.2,-0.9952368519303252,-0.5438754756354263,-0.15775915017814007
3.333333333333333,0.25,0.2,-0.9511851025265899,-0.4893258257003984,0.07714725207663903
3.666666666666666,0.25,0.2,-0.7703902718098047,-0.2939641955365152,0.20077973035511776
4.0,0.25,0.2,-0.5615503787876828,-0.07933603966269437,0.2599666020762044
-4.0,0.5,0.2,-0.516907611718749,-0.03953093901917243,0.283447040063216
-3.6666666666666665,0.5,0.2,-0.6698497165082509,-0.19397530810673722,0.24958898554916037
-3.3333333333333335,0.5,0.2,-0.8637767143484938,-0.39789144406178667,0.16692155868765646
-3.0,0.5,0.2,-0.9786841508019353,-0.5225949561199505,-0.011655305921351396
-2.666666666666667,0.5,0.2,-0.9321524908130359,-0.47554479767300234,-0.3058112295431286
-2.3333333333333335,0.5,0.2,-0.7528250691355829,-0.3212386460604242,-0.6066252320006746
-2.0,0.5,0.2,-0.5389862737028641,-0.19241361161062454,-0.7849171522024189
-1.666666666666667,0.5,0.2,-0.3569693769704748,-0.13101210429951682,-0.8350828363277562
-1.3333333333333335,0.5,0.2,-0.22284201931860276,-0.11020533771190565,-0.8192909375041283
-1.0,0.5,0.2,-0.12881322523959524,-0.097220692094503,-0.7907612901213215
-0.666666666666667,0.5,0.2,-0.0626140119633247,-0.06980487775408911,-0.7806729847192826
-0.3333333333333335,0.5,0.2,-0.015340905263373622,-0.004191449335549789,-0.8181652552342757
0.0,0.5,0.2,0.02041138224874649,0.1557975959750185,-0.9648445227195868
0.33333333333333304,0.5,0.2,0.009471392336429595,0.062162075105564915,-0.8718449174980741
0.6666666666666661,0.5,0.2,-0.021241707697660615,-0.02283127318122855,-0.8037552144048907
1.0,0.5,0.2,-0.06861858752654644,-0.07134458806173898,-0.7852646994128496
1.333333333333333,0.5,0.2,-0.13700086201875158,-0.09243510518205826,-0.8036049877070107
1.666666666666666,0.5,0.2,-0.23758868304790964,-0.10136535237602284,-0.8394679252258307
2.0,0.5,0.2,-0.3861523670410557,-0.12746903121668676,-0.8522644749783499
2.333333333333333,0.5,0.2,-0.590759754083366,-0.21848427936903242,-0.7663202968928098
2.666666666666666,0.5,0.2,-0.8164070454853851,-0.3855503534020406,-0.5270392963453914
3.0,0.5,0.2,-0.9630652904693774,-0.5183313714075126,-0.21538452083243245
3.333333333333333,0.5,0.2,-0.9485090698539578,-0.49279577982462275,0.030290033685413553
3.666666666666666,0.5,0.2,-0.7956069105848816,-0.3270802101025201,0.17511528042950153
4.0,0.5,0.2,-0.5980154419218152,-0.12417165938215456,0.2514863230185428
-4.0,0.75,0.2,-0.5184182087875707,-0.039610359402409596,0.2847420971292703
-3.6666666666666665,0.75,0.2,-0.6521428720228845,-0.174647617771888,0.2551352525529221
-3.3333333333333335,0.75,0.2,-0.8338245058001849,-0.365150436938829,0.1801573199120357
-3.0,0.75,0.2,-0.9543524284641567,-0.49500542745183407,0.016423720724807613
-2.666666666666667,0.75,0.2,-0.930570684953533,-0.47175995057759035,-0.2578110799662752
-2.3333333333333335,0.75,0.2,-0.7767242584122999,-0.34004159850796467,-0.5506306280607707
-2.0,0.75,0.2,-0.5768259423389862,-0.21645125464470324,-0.7417819791339766
-1.666666666666667,0.75,0.2,-0.39588960002399864,-0.14836489912509182,-0.8133335901459307
-1.3333333333333335,0.75,0.2,-0.25590563418231665,-0.11977292238943245,-0.8141628909038106
-1.0,0.75,0.2,-0.15438157147470627,-0.10277060170987155,-0.7935900137406631
-0.666666666666667,0.75,0.2,-0.08161789279605745,-0.07560002723996764,-0.784130112885994
-0.3333333333333335,0.75,0.2,-0.02923718660698249,-0.014859407611051647,-0.8156989285361057
0.0,0.75,0.2,0.010156297483544489,0.13136378049601577,-0.9460790618918319
0.33333333333333304,0.75,0.2,0.006775331919190849,0.0648213629138271,-0.8771646685262394
0.6666666666666661,0.75,0.2,-0.018376401136294494,-0.010864424224035114,-0.8149659927226195
1.0,0.75,0.2,-0.06143131704105994,-0.060454757237584755,-0.7923073310459556
1.333333333333333,0.75,0.2,-0.125475746446705,-0.085457840940684,-0.8043040856418424
1.666666666666666,0.75,0.2,-0.2203381915821734,-0.09744778711877378,-0.8354821637817003
2.0,0.75,0.2,-0.3606761981075687,-0.1225620058115004,-0.849402323418669
2.333333333333333,0.75,0.2,-0.5551169884546862,-0.20499711951089478,-0.7764011393685527
2.666666666666666,0.75,0.2,-0.7743523908929084,-0.3592203942167593,-0.5614493180283024
3.0,0.75,0.2,-0.9287766207482311,-0.4916047621008167,-0.2680876245920908
3.333333333333333,0.75,0.2,-0.9378268888812653,-0.4861718055090082,-0.020769371479281373
3.666666666666666,0.75,0.2,-0.8115940720238148,-0.3459857938181105,0.13771134967002172
4.0,0.75,0.2,-0.6298483479545285,-0.1574794375412318,0.22813402768653468
-4.0,1.0,0.2,-0.519928786850806,-0.03968991470651996,0.2860348019005279
-3.6666666666666665,1.0,0.2,-0.6388036522815852,-0.1597306983677094,0.2597129428114182
-3.3333333333333335,1.0,0.2,-0.8086406817698049,-0.3374627609774828,0.1912039040197584
-3.0,1.0,0.2,-0.9309108906059307,-0.46854206590524494,0.04013302064026985
-2.666666666666667,1.0,0.2,-0.9242233042711996,-0.46307697563244077,-0.21632564845430852
-2.3333333333333335,1.0,0.2,-0.7926665077148055,-0.35148483851706247,-0.4994149147552337
-2.0,1.0,0.2,-0.6078810045377827,-0.23595427331091984,-0.6978970425555591
-1.666666666666667,1.0,0.2,-0.4314808804232951,-0.16517622563665021,-0.7863836685490706
-1.3333333333333335,1.0,0.2,-0.28878773753527837,-0.13086419980931596,-0.8028939006442934
-1.0,1.0,0.2,-0.18157149518883664,-0.10992664741187422,-0.7918195624236568
-0.666666666666667,1.0,0.2,-0.10285135407915906,-0.08206991858493046,-0.7853543460661669
-0.3333333333333335,1.0,0.2,-0.04530819691473611,-0.02472699324238415,-0.8135642145825608
0.0,1.0,0.2,-0.0019151351789172405,0.11042198877093694,-0.9311687627432332
0.33333333333333304,1.0,0.2,0.0015356431131465366,0.06291018239227973,-0.8787628052945207
0.6666666666666661,1.0,0.2,-0.01793111104344025,-0.0030905323926714925,-0.8231460952780418
1.0,1.0,0.2,-0.056326075684796445,-0.05122608754006768,-0.798919443707635
1.333333333333333,1.0,0.2,-0.11588256314076284,-0.0783464434619458,-0.8062489046216631
1.666666666666666,1.0,0.2,-0.20526668739311366,-0.09277385670687599,-0.8331270495845438
2.0,1.0,0.2,-0.33805947364324185,-0.1175359988166167,-0.8470257070946297
2.333333333333333,1.0,0.2,-0.5230839481542182,-0.19340572153904484,-0.7837609521570681
2.666666666666666,1.0,0.2,-0.7353950021825822,-0.33667055613562735,-0.5890933614095288
3.0,1.0,0.2,-0.8941299699990679,-0.4666859715216769,-0.31355838297782546
3.333333333333333,1.0,0.2,-0.9216161390490676,-0.47580027642885775,-0.06891580542170038
3.666666666666666,1.0,0.2,-0.8190064873694725,-0.35738547435636403,0.09852696902127421
4.0,1.0,0.2,-0.6541819645341149,-0.18410214531211877,0.20077784338365307
-4.0,1.5,0.2,-0.5231151997140079,-0.0400371599375309,0.28861392415491544
-3.6666666666666665,1.5,0.2,-0.6206194528795717,-0.13850283665064228,0.267030644877808
-3.3333333333333335,1.5,0.2,-0.7698281219458445,-0.2942433904633959,0.20865136387701538
-3.0,1.5,0.2,-0.8898309904202473,-0.4220597530802047,0.07785303801570276
-2.666666666666667,1.5,0.2,-0.9056765849830859,-0.439830155933832,-0.14877965062539616
-2.3333333333333335,1.5,0.2,-0.8093925220024862,-0.36036195501638996,-0.4111889089857242
-2.0,1.5,0.2,-0.6537070175903223,-0.26316251686733905,-0.6142177489073166
-1.666666666666667,1.5,0.2,-0.4916918218134095,-0.19423060117255384,-0.725641773830962
-1.3333333333333335,1.5,0.2,-0.3506185110946153,-0.15420970049694427,-0.7681464780992651
-1.0,1.5,0.2,-0.2376362648325606,-0.12763358268035813,-0.7765109555675054
-0.666666666666667,1.5,0.2,-0.15029175586844915,-0.09788463375713255,-0.7798434689265549
-0.3333333333333335,1.5,0.2,-0.08377781250717291,-0.04482940335575367,-0.8068685093742555
0.0,1.5,0.2,-0.03240615970894192,0.07376464333112523,-0.9070393509883787
0.33333333333333304,1.5,0.2,-0.016672372481114455,0.0510344233853275,-0.8760245808119909
0.6666666666666661,1.5,0.2,-0.02474041268114814,0.0023951112971920194,-0.8326345500002509
1.0,1.5,0.2,-0.05312249892611498,-0.03927916934525465,-0.809254596547414
1.333333333333333,1.5,0.2,-0.10315784808048152,-0.0666251710416043,-0.8111609145362341
1.666666666666666,1.5,0.2,-0.18179651332773022,-0.08349491055110608,-0.8313927661776976
2.0,1.5,0.2,-0.3007449631792939,-0.10773611486268159,-0.8439477249435312
2.333333333333333,1.5,0.2,-0.46865811562270215,-0.17402017697582328,-0.7940071227049511
2.666666666666666,1.5,0.2,-0.6666866221134518,-0.2997731550530429,-0.6306298529564036
3.0,1.5,0.2,-0.8275572386083965,-0.4227228624431549,-0.38695853444671535
3.333333333333333,1.5,0.2,-0.8804632831978314,-0.4502390578759103,-0.15397928350607695
3.666666666666666,1.5,0.2,-0.8158556654587865,-0.36541269991610287,0.021415359167142475
4.0,1.5,0.2,-0.6834612657754593,-0.22068354227875783,0.1401901374589366
-4.0,2.0,0.2,-0.5259715180368663,-0.04001008039026493,0.2911821625985235
-3.6666666666666665,2.0,0.2,-0.608650523293838,-0.12349671060481006,0.27286715677233253
-3.3333333333333335,2.0,0.2,-0.7409160979229374,-0.26131287274723797,0.22205073289939015
-3.0,2.0,0.2,-0.8550559391775703,-0.3824020737462978,0.10683922804723078
-2.666666666666667,2.0,0.2,-0.8833214330124776,-0.41288616786303667,-0.09574797844225802
-2.3333333333333335,2.0,0.2,-0.811916571729109,-0.35615200391242874,-0.3381138504791636
-2.0,2.0,0.2,-0.6806678783241445,-0.2756858115651242,-0.5381340393023919
-1.666666666666667,2.0,0.2,-0.5346177013694288,-0.21270629425302937,-0.6619881841217656
-1.3333333333333335,2.0,0.2,-0.40003743422061855,-0.17184933056527968,-0.7229487021891767
-1.0,2.0,0.2,-0.2865571450456303,-0.1425916572500352,-0.7481074053430417
-0.666666666666667,2.0,0.2,-0.19473931523832716,-0.11155158252458296,-0.7626819456214909
-0.3333333333333335,2.0,0.2,-0.12200996479679993,-0.06114411538365799,-0.7930454993161633
0.0,2.0,0.2,-0.06421492452749267,0.04586198044555554,-0.8840024400580313
0.33333333333333304,2.0,0.2,-0.038857981462642514,0.03753201913679131,-0.8671576025409377
0.6666666666666661,2.0,0.2,-0.03717933892481284,0.0017873566688740884,-0.8343326984954458
1.0,2.0,0.2,-0.05632837141303258,-0.03297117783161359,-0.8143577246258215
1.333333333333333,2.0,0.2,-0.09728480477829907,-0.05825522308871703,-0.8144375013774768
1.666666666666666,2.0,0.2,-0.16589737720461162,-0.07549109712569915,-0.8306788486767375
2.0,2.0,0.2,-0.2724517198636704,-0.09886485186062635,-0.8419084510026882
2.333333333333333,2.0,0.2,-0.4251975821583771,-0.15819285387614077,-0.8007293509080355
2.666666666666666,2.0,0.2,-0.609283132805043,-0.270561444320463,-0.660182595844689
3.0,2.0,0.2,-0.7673756951857309,-0.38576482608174384,-0.4429120671882442
3.333333333333333,2.0,0.2,-0.8353571881061264,-0.4233018327351201,-0.2244960513917894
3.666666666666666,2.0,0.2,-0.7983562426696531,-0.36208194245148806,-0.0490922502269624
4.0,2.0,0.2,-0.6936370640170932,-0.24124260586740714,0.07856336906914659
-4.0,0.0,0.3,-0.5811902004771285,-0.10900011014221507,0.26690661962865075
-3.6666666666666665,0.0,0.3,-0.7885661140036458,-0.3354177837303431,0.2201195206751991
-3.3333333333333335,0.0,0.3,-0.9552428709157668,-0.5347303413027358,0.11298657520991286
-3.0,0.0,0.3,-0.9794194798725434,-0.5809638516011704,-0.11351755198703303
-2.666666666666667,0.0,0.3,-0.8347211845308495,-0.4398264996847749,-0.4428185663096717
-2.3333333333333335,0.0,0.3,-0.6092164222489921,-0.2533958774202872,-0.7137400250932538
-2.0,0.0,0.3,-0.40475693898792503,-0.14834784709404641,-0.8241662504353487
-1.666666666666667,0.0,0.3,-0.2554104368227397,-0.11636064842689277,-0.8242859346988288
-1.3333333333333335,0.0,0.3,-0.15380450959160624,-0.10849314532351337,-0.7917284355903407
-1.0,0.0,0.3,-0.08445230492098364,-0.09361565784489866,-0.7695183565364624
-0.666666666666667,0.0,0.3,-0.03502382264924507,-0.053747925225643686,-0.7791503295925282
-0.3333333333333335,0.0,0.3,0.0015426206085000609,0.037336290747472786,-0.8501829267386664
0.0,0.0,0.3,0.032579268901244934,0.24985644818506525,-1.0571850600184165
0.33333333333333304,0.0,0.3,0.0009295285219177729,0.03709886720831843,-0.8507488066745151
0.6666666666666661,0.0,0.3,-0.036079236172177634,-0.05420639129043859,-0.7801015427352401
1.0,0.0,0.3,-0.08574794494845377,-0.09421721428564203,-0.7707018782938265
1.333333333333333,0.0,0.3,-0.15519832440048303,-0.10916411069773999,-0.793046363113116
1.666666666666666,0.0,0.3,-0.2568428480247568,-0.11705838873813909,-0.8256842940220288
2.0,0.0,0.3,-0.40622716613975973,-0.14906647330215436,-0.825591386566487
2.333333333333333,0.0,0.3,-0.6107514932388957,-0.2541754777400353,-0.7150842339185478
2.666666666666666,0.0,0.3,-0.8363303816235689,-0.440724131058965,-0.4439198071886283
3.0,0.0,0.3,-0.9810240653939039,-0.5819322941100069,-0.11428782939863133
3.333333333333333,0.0,0.3,-0.9566742656978362,-0.535582938751445,0.11248067555724492
3.666666666666666,0.0,0.3,-0.7896779039969882,-0.3359939181213927,0.21977328934347778
4.0,0.0,0.3,-0.5819517351150255,-0.10927867408884716,0.2666590301595697
-4.0,0.25,0.3,-0.5821202338399295,-0.10917642672389763,0.2674787656459129
-3.6666666666666665,0.25,0.3,-0.7563401831146781,-0.2993730781038222,0.22816218042325984
-3.3333333333333335,0.25,0.3,-0.9244853026751577,-0.4974724223877567,0.1318059646934072
-3.0,0.25,0.3,-0.9719662839060319,-0.5682607446292726,-0.0740168096816196
-2.666666666666667,0.25,0.3,-0.8581500758133025,-0.4611383997512612,-0.3838246724870622
-2.3333333333333335,0.25,0.3,-0.6504515690787518,-0.2872832976720363,-0.6613557442788831
-2.0,0.25,0.3,-0.4452822709470145,-0.1710167361270326,-0.7988749656829676
-1.666666666666667,0.25,0.3,-0.2867998560677365,-0.12539769222206726,-0.8211630451463745
-1.3333333333333335,0.25,0.3,-0.17593071114936548,-0.11142863880958037,-0.7974121701795642
-1.0,0.25,0.3,-0.09980845224534787,-0.09667456006258585,-0.774907139101601
-0.666666666666667,0.25,0.3,-0.045985714912610096,-0.060802818719999506,-0.7793079285263731
-0.3333333333333335,0.25,0.3,-0.006510136066969728,0.021478276554348544,-0.8395463042178055
0.0,0.25,0.3,0.02604977113435858,0.21316490410260094,-1.0228619558626824
0.33333333333333304,0.25,0.3,0.004895878023830931,0.06553987461462536,-0.8789891246185542
0.6666666666666661,0.25,0.3,-0.029455687961179935,-0.03485498803477813,-0.7963794920951816
1.0,0.25,0.3,-0.07660927467702525,-0.08459060211848386,-0.7751012327731196
1.333333333333333,0.25,0.3,-0.142467911331571,-0.10513574173515304,-0.7903846426153859
1.666666666666666,0.25,0.3,-0.23838491199037948,-0.11506679784650391,-0.8202166935296944
2.0,0.25,0.3,-0.3792273328114566,-0.14353505976058828,-0.8249275578556242
2.333333333333333,0.25,0.3,-0.5735993540169073,-0.23635672363925594,-0.7329144932595905
2.666666666666666,0.25,0.3,-0.7942810374958637,-0.40792028947338155,-0.49045808673425295
3.0,0.25,0.3,-0.9513263407361771,-0.5541367328533517,-0.1746647423575312
3.333333333333333,0.25,0.3,-0.9562380298952736,-0.5388468157694191,0.06661569225917341
3.666666666666666,0.25,0.3,-0.8168970039283053,-0.3688859320796683,0.19558776361738817
4.0,0.25,0.3,-0.6201105872667236,-0.1512016345391417,0.25573304158331356
-4.0,0.5,0.3,-0.5804767073695317,-0.11433583986264251,0.2773875156162068
-3.6666666666666665,0.5,0.3,-0.7316289027277858,-0.2779676903943673,0.24201832324900516
-3.3333333333333335,0.5,0.3,-0.895066827297979,-0.467154302263444,0.15299860895423287
-3.0,0.5,0.3,-0.9583731793896343,-0.5523358049472971,-0.03732928060510855
-2.666666666666667,0.5,0.3,-0.8713197949976442,-0.47296812422469214,-0.3299139183673476
-2.3333333333333335,0.5,0.3,-0.683903428398589,-0.3153943681073663,-0.6081055182818911
-2.0,0.5,0.3,-0.48384537987484993,-0.1953203094541585,-0.7656644750971016
