memory_decay,memory_gain,trial,effective_memory_gain,detuning_shift,perturb_noise_sigma_frac,perturb_weight_jitter_sigma,perturb_te_adaptive_total,perturb_te_adaptive_reference_mse,perturb_te_adaptive_family_tension,perturb_te_adaptive_weight_roughness,perturb_rmse,perturb_mse,perturb_bias,perturb_weight_phase_mean,perturb_weight_centroid_mean,perturb_weight_peak_mean,baseline_predict_te_adaptive_total,te_ratio_to_baseline,within_local_band,within_global_band
0.3,1.0,20,0.8329940547290026,-0.0375765643907544,0.03,0.035,0.24225420017294003,0.01952017504743252,0.20922080408558838,0.01351322103991915,0.12424718184837004,0.015437362197261932,-0.08737366715052014,-0.43744027788341655,-0.2097094700841474,-0.4841455458750499,0.2452330004614189,0.9878531833689833,1,1
0.3,1.0,21,0.9236586462232474,-0.11252115095386728,0.03,0.035,0.24142718605990848,0.019951712940583722,0.20679666932436888,0.014678803794955883,0.1274782137707429,0.016250694986179225,-0.09588152476389203,-0.44541173897217434,-0.19588710578378854,-0.477203599380644,0.2452330004614189,0.9844808227508142,1,1
0.3,1.0,22,1.098313087321504,-0.1160467284855264,0.03,0.035,0.24852429438987944,0.023919085087803077,0.21038059577745577,0.014224613524620516,0.13651304466410102,0.01863581136346284,-0.09693310014299307,-0.44109678078628384,-0.2133639559336736,-0.48239301928723904,0.2452330004614189,1.0134210890143978,1,1
0.3,1.0,23,0.8921440364250774,0.05921840242407014,0.03,0.035,0.24166638386148978,0.018237807697568432,0.209111636641043,0.014316939522878339,0.12166746800621132,0.014802972771042457,-0.08834969520704479,-0.44069906165341016,-0.20420789393871572,-0.46712581574933937,0.2452330004614189,0.9854562126907132,1,1
0.3,1.5,0,1.4426101674106162,-0.1745974534529552,0.03,0.035,0.23968814264219568,0.018616086707532783,0.2069001576425441,0.014171898292118805,0.12256202084280801,0.015021448953072905,-0.09556049032637,-0.442533452228405,-0.1858151966750725,-0.4629081493813195,0.2489080054598951,0.9629587533729004,1,1
0.3,1.5,1,1.620848590435332,0.18169839405458876,0.03,0.035,0.25400365081269244,0.014760190703572545,0.22684503745147694,0.012398422657642965,0.11487049618514633,0.013195230893821719,-0.0848579863715401,-0.4523307157055781,-0.19010673248694324,-0.49036338664468415,0.2489080054598951,1.0204720026717595,1,1
0.3,1.5,2,1.4192112918115092,-0.015692579941390512,0.03,0.035,0.25586891715823085,0.01556698176523743,0.22730342668698372,0.01299850870600972,0.1174584532403177,0.0137964882376079,-0.0840153219075262,-0.4349491006127246,-0.19247959789113644,-0.48606588019737734,0.2489080054598951,1.0279658008004782,1,1
0.3,1.5,3,1.4709910363036192,0.15941584308751847,0.03,0.035,0.24543298588032858,0.018078577443244523,0.21542709302898339,0.011927315408100672,0.12352811618189667,0.015259195487448163,-0.09491569515480755,-0.4485050082561696,-0.20408440048010223,-0.48861338022352696,0.2489080054598951,0.9860389400768934,1,1
0.3,1.5,4,1.5953446036603494,0.21176054194188776,0.03,0.035,0.23888059327482794,0.018390933335572818,0.20827710050090356,0.012212559438351565,0.1238267464796547,0.015333063143736678,-0.09963307429595551,-0.4546916537005391,-0.21412752032281776,-0.4871918599859573,0.2489080054598951,0.9597143845713599,1,1
0.3,1.5,5,1.5943324729274881,0.0018006458054241115,0.03,0.035,0.2558001501823577,0.02078171055967848,0.22253767745850303,0.012480762164176212,0.12655431214482266,0.016015993922449206,-0.08447105541227487,-0.45640375741585953,-0.1993901674410918,-0.49325790019865,0.2489080054598951,1.0276895261352816,1,1
0.3,1.5,6,1.4681776065892505,-0.058135214659002565,0.03,0.035,0.24061758536667313,0.01636073973377539,0.21077045595528063,0.013486389677617063,0.11824752644412953,0.013982477510155111,-0.09205232588532153,-0.44538145489596304,-0.19918299488552818,-0.4836123357937715,0.2489080054598951,0.9666928346563054,1,1
0.3,1.5,7,1.3778428847746067,-0.020880970062912157,0.03,0.035,0.254550546067511,0.016376519005644817,0.22578105823933747,0.01239296882252866,0.11814874755998798,0.013959126549993766,-0.07959095750354604,-0.43437592508170186,-0.20409186841367943,-0.4751959260799915,0.2489080054598951,1.0226691809176263,1,1
0.3,1.5,8,1.3052641929055542,-0.01672931762372489,0.03,0.035,0.2432821358092243,0.015600110113431383,0.21415802793640676,0.013523997759386223,0.11419821465394643,0.013041232230148825,-0.08746236119638315,-0.45219583763286336,-0.20985977291227909,-0.4762392941933398,0.2489080054598951,0.9773977954615154,1,1
0.3,1.5,9,1.278651349917145,0.06676749114560036,0.03,0.035,0.25488510519697694,0.016119948133227785,0.22530429901347515,0.013460858050273992,0.11719915219593831,0.01373564127544671,-0.07994108952281719,-0.4375406124413114,-0.2111005331882416,-0.47936577236715183,0.2489080054598951,1.024013288467915,1,1
0.3,1.5,10,1.5160946970832614,-0.06793579312119812,0.03,0.035,0.24488445495829925,0.017844803724871666,0.21319025942350567,0.013849391809921917,0.12221691394232397,0.014936974053585421,-0.09361337112465161,-0.4375527455915541,-0.20602805630669552,-0.4749419832749379,0.2489080054598951,0.9838351904585723,1,1
0.3,1.5,11,1.7921104577379006,0.034339665295694204,0.03,0.035,0.2650316993700764,0.016731586726299177,0.23491556210670775,0.013384550537069446,0.11970984630921976,0.014330447303377016,-0.07842340863880798,-0.4265044395487061,-0.20598604307833804,-0.4755952206612971,0.2489080054598951,1.0647777233214752,0,0
0.3,1.5,12,1.4677516834790654,-0.012852994189367995,0.03,0.035,0.24436608812039057,0.0159646089657064,0.21603271367874868,0.012368765475935559,0.11632587523217616,0.013531709248531814,-0.0871798632129134,-0.43454826768664945,-0.1860644428101139,-0.4827958139132148,0.2489080054598951,0.981752626513106,1,1
0.3,1.5,13,1.6724436960014617,0.09801395753583429,0.03,0.035,0.24782845808085838,0.023380862174820428,0.21266761458661496,0.01177998131942299,0.13235759393499774,0.01751853267226175,-0.09485265516063962,-0.44853260567124026,-0.2004088464614661,-0.47715715691917227,0.2489080054598951,0.9956628659771625,1,1
0.3,1.5,14,1.3863743241883835,0.09307664597185857,0.03,0.035,0.24096428814838786,0.018709168390604068,0.21030790895166987,0.011947210806113889,0.1227528793728665,0.015068269394329512,-0.09156103206910993,-0.4633728733434307,-0.20549631692950246,-0.4879828309380947,0.2489080054598951,0.9680857299192526,1,1
0.3,1.5,15,1.5201550619961897,0.012045422810643431,0.03,0.035,0.25707441141005744,0.016295018615123443,0.22740055920720711,0.013378833587726895,0.11948321665688931,0.01427623906267715,-0.08368857421689016,-0.4344465023261034,-0.20978423197235024,-0.481372198276268,0.2489080054598951,1.0328089325012815,1,1
0.3,1.5,16,1.4066804100878283,-0.000911604736401245,0.03,0.035,0.24572749418848086,0.01699097752663898,0.2154150308154093,0.013321485846432566,0.11917590765024573,0.014202896964259897,-0.09018363001332315,-0.44315324617842905,-0.21098331533609443,-0.472914623628714,0.2489080054598951,0.9872221415075109,1,1
0.3,1.5,17,1.6390717942027648,-0.13060439410259658,0.03,0.035,0.264171560322965,0.01564801294493905,0.23485113475044428,0.013672412627581629,0.11816059757583734,0.013961926819478977,-0.07900741152366614,-0.42859008499688533,-0.1908088773372733,-0.4653488504139226,0.2489080054598951,1.061322072927579,0,1
0.3,1.5,18,1.5993506179174286,-0.012214567840461614,0.03,0.035,0.259063433941971,0.0161435868493086,0.22933889084016987,0.013580956252492574,0.1170172820198539,0.013693044291314021,-0.0783614026429753,-0.4417359718696579,-0.20682139172037203,-0.482822019877832,0.2489080054598951,1.0407999271189057,1,1
0.3,1.5,19,1.5373280877080886,0.10971178905007271,0.03,0.035,0.2600186674632317,0.020248710132904534,0.22623190348317102,0.01353805384715614,0.13009957543486653,0.016925899528332528,-0.08681605191366193,-0.43401882040345646,-0.20949274511749572,-0.4853580887957439,0.2489080054598951,1.0446376241809017,1,1
0.3,1.5,20,1.3039772615754288,-0.051665780957443785,0.03,0.035,0.24441703277453614,0.01802753163640373,0.21213769308529065,0.0142518080528417,0.12220580126375452,0.014934257862516264,-0.08928379625608196,-0.4417718739443317,-0.21748744808466455,-0.47231869190399967,0.2489080054598951,0.9819572991352318,1,1
0.3,1.5,21,1.6345200780644293,0.04172549863532322,0.03,0.035,0.25123882485504995,0.017484703741556935,0.22125378308202012,0.012500338031472914,0.12236800237493459,0.014973928005231996,-0.08791204342978107,-0.44020418057023236,-0.2033922543636206,-0.48137072657217184,0.2489080054598951,1.0093641801148512,1,1
0.3,1.5,22,1.3115547013680784,-0.08340999905004612,0.03,0.035,0.24726639531351202,0.015821701051963594,0.21822116103080688,0.013223533230741474,0.11691872121846744,0.013669987371361709,-0.08337161838283995,-0.43686545468824095,-0.20453849379283062,-0.48460357449284047,0.2489080054598951,0.9934047515131144,1,1
0.3,1.5,23,1.4853106747856488,0.04740545571153537,0.03,0.035,0.2384162170309718,0.014804179599551395,0.21037490958474891,0.013237127846671432,0.11407654316548674,0.01301345770058716,-0.09029911802850632,-0.4426939698560335,-0.19957691337920508,-0.4701119004324052,0.2489080054598951,0.95784873045952,1,1
0.3,2.0,0,2.02529709391723,-0.05498418661021981,0.03,0.035,0.24123042278237275,0.016507090330986414,0.2130629386366582,0.011660393814728116,0.11844857900369803,0.014030065867995292,-0.09491495090750127,-0.4266964440234285,-0.19039621491490608,-0.4530294816598964,0.24939921115652094,0.96724613387401,1,1
0.3,2.0,1,1.8592943160198967,0.12209500242966126,0.03,0.035,0.2516446348757475,0.01713865331280365,0.2228011340639216,0.011704847499022343,0.12031618159523175,0.014475983553656781,-0.08797480277752427,-0.45371786844380585,-0.2009828139210171,-0.48230203952183986,0.24939921115652094,1.009003331280857,1,1
0.3,2.0,2,2.170386573450546,0.11769296228491302,0.03,0.035,0.24580858519031712,0.023607812159272303,0.2110986647406053,0.011102108290439543,0.1357962407199742,0.01844061899367718,-0.10289730148166872,-0.438984449132421,-0.19143574912720868,-0.47852027526371066,0.24939921115652094,0.9856028976613307,1,1
0.3,2.0,3,2.151986693366245,0.14887188693789669,0.03,0.035,0.2652084907887592,0.018517581655446334,0.23593004579282056,0.010760863340492281,0.1266790575452235,0.016047583620546046,-0.09007611442296758,-0.43977626304867357,-0.21122660463693768,-0.4872218649609028,0.24939921115652094,1.0633894532341421,0,0
0.3,2.0,4,2.012656238534037,0.0565174801480611,0.03,0.035,0.23902063116531122,0.016818430869943998,0.211087227828226,0.011114972467141214,0.12103582455681863,0.01464967082614898,-0.09957079878542353,-0.4356038066186521,-0.20900160772914467,-0.4671126221691728,0.24939921115652094,0.958385674344831,1,1
0.3,2.0,5,2.0260048880373334,0.04368071924269595,0.03,0.035,0.24604418826987726,0.01747025561277147,0.21625253323925248,0.012321399417853351,0.12044903348857365,0.014507969668331537,-0.09388131499147923,-0.4413582858943842,-0.20153812236634644,-0.4693365885871256,0.24939921115652094,0.9865475801984871,1,1
0.3,2.0,6,2.0742653916985816,-0.08898957436189914,0.03,0.035,0.24992378403325582,0.017044463990476516,0.22113855697741713,0.011740763065362154,0.1211019368489439,0.014665679108565597,-0.08990704160582336,-0.4401728063266679,-0.1862267326702448,-0.4763442157954712,0.24939921115652094,1.0021033461746023,1,1
0.3,2.0,7,2.0288032671686023,-0.07162389645195363,0.03,0.035,0.25416482467306517,0.01725245108707329,0.22397115785492538,0.012941215731066517,0.12201549487664795,0.014887780989993302,-0.08976529302830505,-0.4275172050070848,-0.19342808010924642,-0.46755535767514844,0.24939921115652094,1.0191083744589446,1,1
0.3,2.0,8,1.9914796670625858,0.04683569699135008,0.03,0.035,0.23561902008781316,0.01630124454899988,0.20718590796613015,0.012131867572683109,0.11803894780338008,0.013933193198529087,-0.10001236841943043,-0.4324090018167857,-0.19293256502801268,-0.4701037347577571,0.24939921115652094,0.9447464528664469,0,1
0.3,2.0,9,2.0155647569225597,-0.05331362545601326,0.03,0.035,0.2382382125895074,0.020658649071249386,0.2039036633334465,0.013675900184811487,0.12986690716736468,0.016865413577216916,-0.10533775023929172,-0.44166427042672846,-0.2077880055525652,-0.4728296389908613,0.24939921115652094,0.9552484608300986,1,1
0.3,2.0,10,2.0355428024670523,-0.2227845809750939,0.03,0.035,0.2576230879200308,0.020515774730673314,0.2236695061997644,0.013437806989593144,0.1298585822943406,0.016863251395496034,-0.09147425465571006,-0.4340873236748588,-0.19471399026665742,-0.4643903160648264,0.24939921115652094,1.032974750502914,1,1
0.3,2.0,11,1.917324319149261,0.04207954807420237,0.03,0.035,0.24519195056438636,0.01663810419935359,0.2156592247843129,0.01289462158071991,0.12002834091867749,0.014406802623690271,-0.09418336337904094,-0.4383954995987552,-0.2073868328931433,-0.4680263888971624,0.24939921115652094,0.9831304174033889,1,1
0.3,2.0,12,2.1026961064068423,0.09030215319805873,0.03,0.035,0.24021246915626285,0.02137685759775263,0.20597520379158848,0.012860407766921789,0.12972275987183662,0.016827994428766188,-0.10479290967508499,-0.43441257308275655,-0.1851648760093661,-0.4849259896631324,0.24939921115652094,0.9631645105946524,1,1
0.3,2.0,13,1.9248750337617728,0.10138904546732629,0.03,0.035,0.24316830653176974,0.01966506321817473,0.20966888271511128,0.013834360598483706,0.12540815218626983,0.015727204634774613,-0.10009678071973102,-0.44737448503606786,-0.1997745990896341,-0.48097692885027243,0.24939921115652094,0.9750163418887451,1,1
0.3,2.0,14,2.2308720877561594,-0.010440474179636632,0.03,0.035,0.2495966955851931,0.023082291250816823,0.2135182620929168,0.012996142241459485,0.13342745120793503,0.017802884735845882,-0.10287270741666124,-0.4330669704242991,-0.19948085604884733,-0.468189769251869,0.24939921115652094,1.0007918406307557,1,1
0.3,2.0,15,2.04707235001806,0.0026063037445854414,0.03,0.035,0.24741197381818328,0.01765388274309819,0.2177185591342366,0.012039531940848456,0.12128742279165838,0.014710638927442494,-0.09331365366771242,-0.44526002758014177,-0.1936434555951506,-0.4687829781548413,0.24939921115652094,0.9920319020692873,1,1
0.3,2.0,16,1.833752113992945,0.040686046863977,0.03,0.035,0.2534640372032379,0.016050904640282873,0.22510209355124686,0.012311039011708156,0.11781920491484991,0.013881365046767395,-0.08367999058793274,-0.4427650795885373,-0.19456505961955015,-0.48193711835101993,0.24939921115652094,1.0162984719473147,1,1
0.3,2.0,17,1.9951993226870994,-0.00577683417154531,0.03,0.035,0.25231088172406346,0.017813427895463998,0.22081322385919447,0.013684229969405009,0.12285792495029753,0.01509406972309294,-0.09472797910315776,-0.4184233151163588,-0.20737115437475886,-0.4624106489352351,0.24939921115652094,1.011674738480689,1,1
0.3,2.0,18,2.1323006334096957,-0.0707795531801086,0.03,0.035,0.25191003249466976,0.018725053482055786,0.2212641155483319,0.011920863464282038,0.12446497941099874,0.01549153109978034,-0.09250817548228314,-0.43169830298594464,-0.20587745631390253,-0.45009302739099566,0.24939921115652094,1.0100674790690218,1,1
0.3,2.0,19,2.0568591198896278,0.10016256912910554,0.03,0.035,0.24668707904020906,0.016408632748283344,0.21740943095644943,0.012869015335476281,0.11949746191018695,0.01427964340297658,-0.09261078914527199,-0.43240369990547783,-0.20792784943810688,-0.4757484093500936,0.24939921115652094,0.9891253380324055,1,1
0.3,2.0,20,2.182004302986732,-0.11412749259165345,0.03,0.035,0.24736165756931683,0.024412534607640896,0.21104095403903156,0.011908168922644404,0.13854743346472223,0.019195391319661637,-0.10776402250080495,-0.4376467595000302,-0.1918213122654831,-0.4758019033558785,0.24939921115652094,0.9918301522376293,1,1
0.3,2.0,21,1.7691349227150337,0.011526995455244328,0.03,0.035,0.2473623640782959,0.018567420306164525,0.21668841600732133,0.012106527764810075,0.12283188076507515,0.015087670932285637,-0.0939123991498791,-0.4436265358104957,-0.19153880862043246,-0.4670767113742057,0.24939921115652094,0.9918329850813091,1,1
0.3,2.0,22,2.18638269448418,0.16325761329876232,0.03,0.035,0.2571165155119563,0.016348340293404345,0.22968147929809457,0.01108669592045737,0.12095305585723362,0.014629641721203075,-0.09131543338341508,-0.44189142506554496,-0.19417159168015544,-0.4796196700651031,0.24939921115652094,1.030943579651469,1,1
0.3,2.0,23,2.186500278938821,-0.13392289339447536,0.03,0.035,0.2565078334994495,0.017916256629867473,0.22566649917573592,0.01292507769384612,0.12390430917248227,0.015352277831510074,-0.09201854002136498,-0.43938958510730197,-0.19250804983897526,-0.45982038033116734,0.24939921115652094,1.0285029864768387,1,1
0.4,0.0,0,0.12888023510349256,0.03852140203793992,0.03,0.035,0.22702387617407546,0.02357741774188106,0.1902372701038706,0.013209188328323846,0.13077371693012624,0.017101765039720784,-0.08487370877055364,-0.46360095803044393,-0.21904459506860058,-0.4871268010780303,0.21845577540981695,1.039221214216859,1,1
0.4,0.0,1,0.0,0.025706406680197975,0.03,0.035,0.22478555644658232,0.016826164950396866,0.19398370426812092,0.013975687228064543,0.11618118615471354,0.0134980680163162,-0.07751403579687287,-0.46565664124840184,-0.21896390634901386,-0.48618051093295844,0.21845577540981695,1.0289751141845112,1,1
0.4,0.0,2,0.18666558796637245,0.066524068453694,0.03,0.035,0.22257577965309244,0.020580956586182187,0.18797912002138292,0.01401570304552734,0.12672696466446845,0.016059723573069437,-0.0920809238032488,-0.4589692800158131,-0.21647000962549867,-0.4912707738893049,0.21845577540981695,1.0188596718743026,1,1
0.4,0.0,3,0.08811243964974395,0.08055054775718305,0.03,0.035,0.21759934673455408,0.016835097338625298,0.18664018641015157,0.014124062985777229,0.11672842025110493,0.013625524094318562,-0.08649002819079696,-0.481765354778618,-0.2339204167812513,-0.48026621597766217,0.21845577540981695,0.9960796244747651,1,1
0.4,0.0,4,0.0,-0.021991404227738813,0.03,0.035,0.21924154041681956,0.01671532137433353,0.1883342305124816,0.01419198853000444,0.11607782954832593,0.013474062512650209,-0.08008983609406027,-0.4601807563424466,-0.2249181843906508,-0.473330125209556,0.21845577540981695,1.0035969065387653,1,1
0.4,0.0,5,0.08550380817928895,-0.06112150997984568,0.03,0.035,0.2220329568739577,0.01871650126660987,0.18800784166891207,0.015308613938435734,0.12180758385113118,0.014837087483650353,-0.08383700218223829,-0.46256062577456114,-0.21789044606797806,-0.4964374244358927,0.21845577540981695,1.016374854166387,1,1
0.4,0.0,6,0.0,-0.21210657868159571,0.03,0.035,0.22125123983476144,0.021293556190660902,0.18374705118914025,0.016210632454960298,0.1282789896771536,0.016455499192591275,-0.08913580205034453,-0.44997371438503564,-0.21817201643272874,-0.4862478206355948,0.21845577540981695,1.0127964775465437,1,1
0.4,0.0,7,0.0,-0.13845130856023688,0.03,0.035,0.22194761481307157,0.017795315381426133,0.19093134271586787,0.01322095671577757,0.11975500467211228,0.014341261144017634,-0.08216366116887075,-0.4684959531942175,-0.23179035907621676,-0.4839449610896213,0.21845577540981695,1.0159841935819918,1,1
0.4,0.0,8,0.0,-0.1690437808328782,0.03,0.035,0.21444891312576841,0.01804238910864275,0.1798007859262676,0.01660573809085806,0.12044528039376892,0.014507065569133617,-0.09212279856388877,-0.4620527771282773,-0.2202341072052966,-0.48344064213985677,0.21845577540981695,0.9816582451229235,1,1
0.4,0.0,9,0.0,0.01600159899570538,0.03,0.035,0.21845507199691405,0.014924983316400131,0.1895024105190833,0.014027678161430605,0.11017572326928457,0.012138689997909973,-0.07754629346230148,-0.4654005462325923,-0.21571610010438458,-0.46952323281593034,0.21845577540981695,0.9999967800672627,1,1
0.4,0.0,10,0.028041108195507907,-0.11429136766852957,0.03,0.035,0.21507045963248242,0.020301194884039767,0.1812409376658805,0.013528327082562179,0.12674464035842947,0.016064203859587626,-0.09551289589965582,-0.4695393149406103,-0.21603162748661078,-0.4851635964220505,0.21845577540981695,0.984503427428349,1,1
0.4,0.0,11,0.0,-0.041963756554470474,0.03,0.035,0.2227776329942952,0.017720306322389634,0.1905014081428343,0.014555918529071184,0.11881170059815546,0.014116220199025736,-0.07808139142622901,-0.45216974353966266,-0.22854854506851813,-0.48560728498887634,0.21845577540981695,1.0197836728114447,1,1
0.4,0.0,12,0.0,-0.13160105242107442,0.03,0.035,0.22766875145695592,0.01735480927093528,0.19609262785989345,0.014221314326127188,0.11864929121427477,0.01407765430564978,-0.07685480098850599,-0.46364526841729303,-0.22290111302534946,-0.4817555945202755,0.21845577540981695,1.0421731859908747,1,1
0.4,0.0,13,0.38765495290196894,-0.08481142366747607,0.03,0.035,0.2292776517257844,0.016889797623732484,0.19865013620434036,0.013737717897711601,0.1176118038276695,0.013832536399598215,-0.08388965985960281,-0.4454062673512445,-0.22483580787882734,-0.494825844467779,0.21845577540981695,1.049538064606742,1,1
0.4,0.0,14,0.0,-0.15994113720328118,0.03,0.035,0.21983554119984508,0.018755142623529165,0.18649909550095495,0.014581303075360912,0.12238665813844868,0.014978494090297508,-0.08877628595441926,-0.4521682058031397,-0.21769578093314862,-0.48739149512293617,0.21845577540981695,1.0063159959375747,1,1
0.4,0.0,15,0.043851410923766924,0.16853767144742385,0.03,0.035,0.2144390077775338,0.017543731128728837,0.18276581076668802,0.014129465882116981,0.11946182216274334,0.014271126954442916,-0.08970885983405971,-0.47630044777972563,-0.23115971200453614,-0.473118303295407,0.21845577540981695,0.9816129025440147,1,1
0.4,0.0,16,0.11008003773535231,-0.07859119464277586,0.03,0.035,0.23468115133526113,0.020248083917173552,0.19988153830489885,0.014551529113188733,0.12467490105739949,0.015543830953672354,-0.0742793123270359,-0.44997328910863105,-0.2202202717334724,-0.4894919955066827,0.21845577540981695,1.0742730463179828,0,1
0.4,0.0,17,0.0,-0.09392959586595055,0.03,0.035,0.2180940340955551,0.018421812487943813,0.1853245214903204,0.014347700117290932,0.12018336364825291,0.0144440408978082,-0.08220431773749402,-0.4744523385996541,-0.22478227470869366,-0.4833284604528695,0.21845577540981695,0.9983440981883714,1,1
0.4,0.0,18,0.035356029333311764,-0.04399900166603377,0.03,0.035,0.21557510271867017,0.02411577804836993,0.17726358391237698,0.01419574075792322,0.13173594968381194,0.017354360439095832,-0.09334397319261724,-0.46018423586469437,-0.21976298370784964,-0.49935459743707084,0.21845577540981695,0.986813474325672,1,1
0.4,0.0,19,0.0,0.017867852072903458,0.03,0.035,0.22948054552245672,0.017201124501692155,0.19765163640822084,0.01462778461254375,0.11689015859999503,0.013663309177531995,-0.07498662987303403,-0.4608223282719791,-0.224704216497127,-0.4858388034113888,0.21845577540981695,1.0504668283178031,0,1
0.4,0.0,20,0.0,-0.06825030606434453,0.03,0.035,0.21962416594848938,0.015636644144520543,0.1904743903601374,0.013513131443831438,0.11301320477250698,0.012771984452952596,-0.08049218243740482,-0.4652976586100575,-0.22071089622967718,-0.4853830492726129,0.21845577540981695,1.0053484076421444,1,1
0.4,0.0,21,0.0,-0.015483286135291877,0.03,0.035,0.2117027829958339,0.020845994037016,0.17594016375016655,0.014916625208651361,0.12387605018835,0.01534527581026661,-0.09458473050703647,-0.4719201051956529,-0.21496338647218938,-0.4724342234423661,0.21845577540981695,0.9690875995321495,1,0
0.4,0.0,22,0.17861261459571307,-0.13928846231485198,0.03,0.035,0.23469978504817296,0.01927040834123802,0.19905824324377477,0.016371133463160124,0.1241689222479411,0.015417921252215241,-0.08569673919792999,-0.453516613509276,-0.23415748017957413,-0.48544914265821926,0.21845577540981695,1.07435834373288,0,1
0.4,0.0,23,0.1699171525862415,-0.19162271489762603,0.03,0.035,0.23939566599343923,0.01915269402906167,0.20484635860199757,0.015396613362380013,0.12310091375452478,0.015153834967198949,-0.07709889944991255,-0.45006586371122687,-0.2178009244794302,-0.47953653330314816,0.21845577540981695,1.0958541404746092,0,1
0.4,0.25,0,0.06299114822889756,-0.0620772402239442,0.03,0.035,0.2173253384014515,0.017902467384224213,0.18395450267742663,0.01546836833980064,0.1192031787364207,0.014209397820867059,-0.08780826974478773,-0.4597373262719732,-0.22182871917919453,-0.4872448526037216,0.22861971830229477,0.9505975250747656,1,1
0.4,0.25,1,0.1608063503185175,0.027618324471253727,0.03,0.035,0.2337187660216152,0.017839069593950624,0.20149864675224824,0.014381049675416318,0.1206565331330979,0.014557998987698351,-0.07652935304649727,-0.45360369272572953,-0.23421553596178768,-0.49093622520542907,0.22861971830229477,1.022303621740003,1,1
0.4,0.25,2,0.15228684485741842,0.03492764264601363,0.03,0.035,0.2333736370392645,0.01618106160564177,0.20273788180892996,0.014454693624692745,0.11455760940229412,0.013123445871968585,-0.07345639259818598,-0.46373161047484684,-0.2433823056252554,-0.486752039903598,0.22861971830229477,1.0207940013760484,1,1
0.4,0.25,3,0.4395844074255484,-0.05806994092427853,0.03,0.035,0.22384210501537707,0.01667941310140389,0.19353829172485448,0.013624400189118644,0.11704482166964926,0.013699490279679998,-0.08935461490485709,-0.45526437037308015,-0.21654656812183798,-0.48615988655864795,0.22861971830229477,0.9791023568640722,1,1
0.4,0.25,4,0.28824039582561856,0.09514081648145054,0.03,0.035,0.22878440714960455,0.017571991540097268,0.19745927630510077,0.013753139304406472,0.12050651401283613,0.01452181991952587,-0.08448559774419867,-0.45572221426199405,-0.2284578255815151,-0.4947005452320179,0.22861971830229477,1.000720361517951,1,1
0.4,0.25,5,0.20407273315593416,0.043107373751765175,0.03,0.035,0.2170206879730966,0.017932742006866998,0.1846142605850229,0.014473685381206676,0.11858698541849003,0.014062873110645167,-0.08889908524592471,-0.47255717914038337,-0.22662955889002523,-0.47924964252120633,0.22861971830229477,0.9492649609782948,0,1
0.4,0.25,6,0.21007638687748098,0.032556431011380775,0.03,0.035,0.23429947578417865,0.02325616764769864,0.1955029383520492,0.01554036978443073,0.13116438241635872,0.017204095214664795,-0.08627576957938823,-0.453466980069664,-0.2186201253226178,-0.5008466235054968,0.22861971830229477,1.0248436903170957,1,1
0.4,0.25,7,0.5760812739605374,0.02240378826322905,0.03,0.035,0.24095977558365067,0.016143179005898886,0.21091514705918896,0.013901449518562824,0.1160867511959999,0.013476133803241983,-0.08240460231741027,-0.45667730141545576,-0.21337970196789094,-0.4883518913447139,0.22861971830229477,1.0539763471540942,0,1
0.4,0.25,8,0.14614015721695506,0.07102385883025779,0.03,0.035,0.21853695934715214,0.023776052330474397,0.18108928079009257,0.013671626226585177,0.13234270090192368,0.01751459048201603,-0.09612898990269057,-0.46906191775505607,-0.23269166500618435,-0.4789174768494378,0.22861971830229477,0.9558972470528084,1,1
0.4,0.25,9,0.03385401087178119,0.1288130955203547,0.03,0.035,0.2280856301362814,0.019327417808828656,0.19551264349661268,0.013245568830840089,0.12417640016836633,0.015419778358774248,-0.08016558570609632,-0.4637889552841512,-0.22687917018478004,-0.4760107331540513,0.22861971830229477,0.997663857824778,1,1
0.4,0.25,10,0.27106898292732307,-0.2241116606085873,0.03,0.035,0.22659278591840895,0.0214434460428967,0.1899654632018894,0.015183876673622854,0.12963546913979804,0.016805354859095532,-0.09311469021089519,-0.4494241723969087,-0.2100441590299581,-0.4948754235928049,0.22861971830229477,0.991134043909521,1,1
0.4,0.25,11,0.1468958189322776,0.022971529258015686,0.03,0.035,0.23101196981345026,0.017185593259653,0.19978463319117307,0.014041743362624148,0.11775978051834408,0.013867365907728572,-0.07848021954097245,-0.4568568241934012,-0.22001156169901587,-0.48494604918986,0.22861971830229477,1.0104638896807332,1,1
0.4,0.25,12,0.33662656974696387,-0.08985207573751396,0.03,0.035,0.22619119796633297,0.021787410758332237,0.19011281725380166,0.01429096995419906,0.1284898169518689,0.016509633060324776,-0.09428585635402788,-0.46393471473656933,-0.2216622792606595,-0.48727340307519124,0.22861971830229477,0.9893774677267747,1,1
0.4,0.25,13,0.11434062008731796,-0.02081322707836327,0.03,0.035,0.2213793234207868,0.016898792452139707,0.1898546135836039,0.014625917385043223,0.11645883862117741,0.013562661092993445,-0.08314711631637443,-0.46680064796223436,-0.21525920722047676,-0.47808078947915206,0.22861971830229477,0.96832996324519,1,1
0.4,0.25,14,0.24767301317092158,0.057387675150093166,0.03,0.035,0.21341162343905634,0.017940123269289458,0.1820537989871874,0.013417701182579445,0.11979382234002979,0.014350559870834622,-0.09253403601899805,-0.4656248268933919,-0.2264364291966277,-0.4824368295175243,0.22861971830229477,0.9334786387798388,0,0
